datetime,temperature_C,power_draw_W,utilization_MiB,memory_used_MiB,memory_total_percentage
2018-02-24 02:51:28.202615,88,89.86,2822,8114,100
2018-02-24 02:51:38.237769,88,89.98,2822,8114,100
2018-02-24 02:51:48.274229,88,90.02,2822,8114,100
2018-02-24 02:51:58.299253,88,89.86,2822,8114,100
2018-02-24 02:52:08.339275,88,90.02,2822,8114,100
2018-02-24 02:52:18.376374,88,89.98,2822,8114,100
2018-02-24 02:52:28.410359,88,89.90,2822,8114,100
2018-02-24 02:52:38.442115,88,89.93,2822,8114,100
2018-02-24 02:52:48.475244,88,90.09,2822,8114,100
2018-02-24 02:52:58.503810,88,89.90,2822,8114,100
2018-02-24 02:53:08.540207,88,89.93,2822,8114,100
2018-02-24 02:53:18.576999,88,89.93,2822,8114,100
2018-02-24 02:53:28.614046,88,89.90,2822,8114,100
2018-02-24 02:53:38.650036,88,90.02,2822,8114,100
2018-02-24 02:53:48.691360,88,89.98,2822,8114,100
2018-02-24 02:53:58.734764,88,90.02,2822,8114,100
2018-02-24 02:54:08.769945,88,89.86,2822,8114,100
2018-02-24 02:54:18.807160,88,90.02,2822,8114,100
2018-02-24 02:54:28.835329,88,90.05,2822,8114,100
2018-02-24 02:54:38.872343,88,89.98,2822,8114,100
2018-02-24 02:54:48.904086,87,90.02,2822,8114,100
2018-02-24 02:54:58.942911,88,89.93,2822,8114,100
2018-02-24 02:55:08.974122,87,89.90,2822,8114,100
2018-02-24 02:55:19.009216,87,89.93,2822,8114,100
2018-02-24 02:55:29.040598,88,89.86,2822,8114,100
2018-02-24 02:55:39.084796,87,90.02,2822,8114,100
2018-02-24 02:55:49.119602,87,89.90,2822,8114,100
2018-02-24 02:55:59.158906,87,89.86,2822,8114,100
2018-02-24 02:56:09.191407,88,89.93,2822,8114,100
2018-02-24 02:56:19.227198,88,90.02,2822,8114,100
2018-02-24 02:56:29.262246,88,89.86,2822,8114,100
2018-02-24 02:56:39.292056,88,89.90,2822,8114,100
2018-02-24 02:56:49.328643,87,89.86,2822,8114,100
2018-02-24 02:56:59.363707,88,89.83,2822,8114,100
2018-02-24 02:57:09.395030,88,90.05,2822,8114,100
2018-02-24 02:57:19.436142,88,89.86,2822,8114,100
2018-02-24 02:57:29.481349,87,89.86,2822,8114,100
2018-02-24 02:57:39.512829,87,89.90,2822,8114,100
2018-02-24 02:57:49.556248,87,89.90,2822,8114,100
2018-02-24 02:57:59.589474,87,58.74,2822,8114,100
2018-02-24 02:58:09.634505,87,89.71,2822,8114,100
2018-02-24 02:58:19.674510,87,89.83,2822,8114,100
2018-02-24 02:58:29.702358,87,89.98,2822,8114,100
2018-02-24 02:58:39.744647,87,89.90,2822,8114,100
2018-02-24 02:58:49.777494,87,89.98,2822,8114,100
2018-02-24 02:58:59.808279,87,89.93,2822,8114,100
2018-02-24 02:59:09.835778,87,89.90,2822,8114,100
2018-02-24 02:59:19.875765,87,90.02,2822,8114,100
2018-02-24 02:59:29.915753,87,90.05,2822,8114,100
2018-02-24 02:59:39.961272,87,89.93,2822,8114,100
2018-02-24 02:59:49.995837,88,89.90,2822,8114,100
2018-02-24 03:00:00.026379,87,89.90,2822,8114,100
2018-02-24 03:00:10.059445,87,89.86,2822,8114,100
2018-02-24 03:00:20.103941,87,89.86,2822,8114,100
2018-02-24 03:00:30.152778,87,89.90,2822,8114,100
2018-02-24 03:00:40.187472,87,89.98,2822,8114,100
2018-02-24 03:00:50.221456,88,89.93,2822,8114,100
2018-02-24 03:01:00.254286,87,90.02,2822,8114,100
2018-02-24 03:01:10.297012,87,89.90,2822,8114,100
2018-02-24 03:01:20.324716,88,89.90,2822,8114,100
2018-02-24 03:01:30.359357,88,89.86,2822,8114,100
2018-02-24 03:01:40.391697,88,90.05,2822,8114,100
2018-02-24 03:01:50.422732,88,89.83,2822,8114,100
2018-02-24 03:02:00.456927,88,89.94,2822,8114,100
2018-02-24 03:02:10.485278,88,89.90,2822,8114,100
2018-02-24 03:02:20.527672,88,90.09,2822,8114,100
2018-02-24 03:02:30.561736,88,90.02,2822,8114,100
2018-02-24 03:02:40.593770,88,89.93,2822,8114,100
2018-02-24 03:02:50.624979,88,89.90,2822,8114,100
2018-02-24 03:03:00.662903,87,90.05,2822,8114,100
2018-02-24 03:03:10.704434,88,89.93,2822,8114,100
2018-02-24 03:03:20.749734,87,89.90,2822,8114,100
2018-02-24 03:03:30.783912,87,89.90,2822,8114,100
2018-02-24 03:03:40.815626,87,89.90,2822,8114,100
2018-02-24 03:03:50.839201,87,89.86,2822,8114,100
2018-02-24 03:04:00.875791,87,89.98,2822,8114,100
2018-02-24 03:04:10.927337,88,89.98,2822,8114,100
2018-02-24 03:04:20.960392,88,89.90,2822,8114,100
2018-02-24 03:04:30.991547,88,89.98,2822,8114,100
2018-02-24 03:04:41.029225,87,89.93,2822,8114,100
2018-02-24 03:04:51.061828,87,89.90,2822,8114,100
2018-02-24 03:05:01.095682,88,89.90,2822,8114,100
2018-02-24 03:05:11.140875,88,89.83,2822,8114,100
2018-02-24 03:05:21.173570,87,89.98,2822,8114,100
2018-02-24 03:05:31.224738,87,89.90,2822,8114,100
2018-02-24 03:05:41.261368,88,89.86,2822,8114,100
2018-02-24 03:05:51.293936,88,89.01,2822,8114,100
2018-02-24 03:06:01.328975,87,89.74,2822,8114,100
2018-02-24 03:06:11.360982,88,89.86,2822,8114,100
2018-02-24 03:06:21.394230,87,89.93,2822,8114,100
2018-02-24 03:06:31.448556,87,89.93,2822,8114,100
2018-02-24 03:06:41.487773,87,89.98,2822,8114,100
2018-02-24 03:06:51.521422,87,89.90,2822,8114,100
2018-02-24 03:07:01.553686,88,89.86,2822,8114,100
2018-02-24 03:07:11.596252,87,89.90,2822,8114,100
2018-02-24 03:07:21.628985,88,90.02,2822,8114,100
2018-02-24 03:07:31.678646,87,89.83,2822,8114,100
2018-02-24 03:07:41.711112,88,89.90,2822,8114,100
2018-02-24 03:07:51.750617,88,89.98,2822,8114,100
2018-02-24 03:08:01.784071,88,89.74,2822,8114,100
2018-02-24 03:08:11.813572,88,89.83,2822,8114,100
2018-02-24 03:08:21.849169,88,89.90,2822,8114,100
2018-02-24 03:08:31.888411,87,89.93,2822,8114,100
2018-02-24 03:08:41.923124,87,89.90,2822,8114,100
2018-02-24 03:08:51.966207,88,89.83,2822,8114,100
2018-02-24 03:09:02.001316,88,89.90,2822,8114,100
2018-02-24 03:09:12.032695,88,90.02,2822,8114,100
2018-02-24 03:09:22.065254,88,90.05,2822,8114,100
2018-02-24 03:09:32.096879,88,89.98,2822,8114,100
2018-02-24 03:09:42.133751,88,90.05,2822,8114,100
2018-02-24 03:09:52.166957,88,90.05,2822,8114,100
2018-02-24 03:10:02.211756,88,89.98,2822,8114,100
2018-02-24 03:10:12.249737,88,89.93,2822,8114,100
2018-02-24 03:10:22.282926,87,89.98,2822,8114,100
2018-02-24 03:10:32.315856,88,90.02,2822,8114,100
2018-02-24 03:10:42.346333,88,90.05,2822,8114,100
2018-02-24 03:10:52.381633,88,89.86,2822,8114,100
2018-02-24 03:11:02.417458,88,89.98,2822,8114,100
2018-02-24 03:11:12.460188,88,89.98,2822,8114,100
2018-02-24 03:11:22.491363,88,89.86,2822,8114,100
2018-02-24 03:11:32.531443,88,89.83,2822,8114,100
2018-02-24 03:11:42.565265,88,89.90,2822,8114,100
2018-02-24 03:11:52.598181,88,89.98,2822,8114,100
2018-02-24 03:12:02.644563,88,89.90,2822,8114,100
2018-02-24 03:12:12.675437,88,89.98,2822,8114,100
2018-02-24 03:12:22.710625,87,89.83,2822,8114,100
2018-02-24 03:12:32.755023,87,90.05,2822,8114,100
2018-02-24 03:12:42.800102,88,89.93,2822,8114,100
2018-02-24 03:12:52.833782,88,89.98,2822,8114,100
2018-02-24 03:13:02.877523,88,89.90,2822,8114,100
2018-02-24 03:13:12.909281,88,90.05,2822,8114,100
2018-02-24 03:13:22.935927,88,90.02,2822,8114,100
2018-02-24 03:13:32.961942,88,89.98,2822,8114,100
2018-02-24 03:13:42.995073,88,89.05,2822,8114,100
2018-02-24 03:13:53.025761,88,89.98,2822,8114,100
2018-02-24 03:14:03.049307,88,89.86,2822,8114,100
2018-02-24 03:14:13.094769,88,89.98,2822,8114,100
2018-02-24 03:14:23.132100,88,90.02,2822,8114,100
2018-02-24 03:14:33.174905,88,89.98,2822,8114,100
2018-02-24 03:14:43.214076,88,89.93,2822,8114,100
2018-02-24 03:14:53.237579,88,90.05,2822,8114,100
2018-02-24 03:15:03.283831,88,90.02,2822,8114,100
2018-02-24 03:15:13.322198,88,90.05,2822,8114,100
2018-02-24 03:15:23.366352,88,90.02,2822,8114,100
2018-02-24 03:15:33.408047,88,90.02,2822,8114,100
2018-02-24 03:15:43.452415,88,90.05,2822,8114,100
2018-02-24 03:15:53.482126,88,90.02,2822,8114,100
2018-02-24 03:16:03.517467,88,90.02,2822,8114,100
2018-02-24 03:16:13.553053,88,89.98,2822,8114,100
2018-02-24 03:16:23.597795,88,89.94,2822,8114,100
2018-02-24 03:16:33.640959,88,89.98,2822,8114,100
2018-02-24 03:16:43.678453,88,89.98,2822,8114,100
2018-02-24 03:16:53.722311,88,90.02,2822,8114,100
2018-02-24 03:17:03.755440,88,89.98,2822,8114,100
2018-02-24 03:17:13.796404,88,89.98,2822,8114,100
2018-02-24 03:17:23.840896,88,90.05,2822,8114,100
2018-02-24 03:17:33.870316,88,89.90,2822,8114,100
2018-02-24 03:17:43.907625,88,90.10,2822,8114,100
2018-02-24 03:17:53.947119,88,90.14,2822,8114,100
2018-02-24 03:18:03.978713,88,89.90,2822,8114,100
2018-02-24 03:18:14.021226,88,90.02,2822,8114,100
2018-02-24 03:18:24.059851,88,90.05,2822,8114,100
2018-02-24 03:18:34.088741,88,89.98,2822,8114,100
2018-02-24 03:18:44.127297,88,90.05,2822,8114,100
2018-02-24 03:18:54.160593,88,89.90,2822,8114,100
2018-02-24 03:19:04.198624,88,89.98,2822,8114,100
2018-02-24 03:19:14.233732,88,90.05,2822,8114,100
2018-02-24 03:19:24.269499,88,90.05,2822,8114,100
2018-02-24 03:19:34.312630,88,90.02,2822,8114,100
2018-02-24 03:19:44.345969,88,90.09,2822,8114,100
2018-02-24 03:19:54.382920,88,90.02,2822,8114,100
2018-02-24 03:20:04.420181,88,90.02,2822,8114,100
2018-02-24 03:20:14.463440,88,90.05,2822,8114,100
2018-02-24 03:20:24.501843,88,89.98,2822,8114,100
2018-02-24 03:20:34.541046,88,88.90,2822,8114,100
2018-02-24 03:20:44.572820,88,89.59,2822,8114,100
2018-02-24 03:20:54.602051,88,89.98,2822,8114,100
2018-02-24 03:21:04.632689,88,90.02,2822,8114,100
2018-02-24 03:21:14.673065,88,90.05,2822,8114,100
2018-02-24 03:21:24.719226,88,89.98,2822,8114,100
2018-02-24 03:21:34.758653,88,90.05,2822,8114,100
2018-02-24 03:21:44.789314,88,89.94,2822,8114,100
2018-02-24 03:21:54.831592,88,89.90,2822,8114,100
2018-02-24 03:22:04.871631,88,90.05,2822,8114,100
2018-02-24 03:22:14.913035,88,90.05,2822,8114,100
2018-02-24 03:22:24.956420,88,90.02,2822,8114,100
2018-02-24 03:22:34.997035,88,89.86,2822,8114,100
2018-02-24 03:22:45.038556,88,90.02,2822,8114,100
2018-02-24 03:22:55.079801,88,90.14,2822,8114,100
2018-02-24 03:23:05.116526,88,90.05,2822,8114,100
2018-02-24 03:23:15.163031,88,89.98,2822,8114,100
2018-02-24 03:23:25.184251,88,90.05,2822,8114,100
2018-02-24 03:23:35.219342,88,90.05,2822,8114,100
2018-02-24 03:23:45.258229,88,89.90,2822,8114,100
2018-02-24 03:23:55.305745,88,90.02,2822,8114,100
2018-02-24 03:24:05.347132,88,90.02,2822,8114,100
2018-02-24 03:24:15.389328,88,90.02,2822,8114,100
2018-02-24 03:24:25.428358,88,90.05,2822,8114,100
2018-02-24 03:24:35.474727,88,89.98,2822,8114,100
2018-02-24 03:24:45.521188,88,89.98,2822,8114,100
2018-02-24 03:24:55.557429,88,89.98,2822,8114,100
2018-02-24 03:25:05.589380,88,89.98,2822,8114,100
2018-02-24 03:25:15.627873,88,90.05,2822,8114,100
2018-02-24 03:25:25.671692,88,90.05,2822,8114,100
2018-02-24 03:25:35.700284,88,89.98,2822,8114,100
2018-02-24 03:25:45.746470,88,90.05,2822,8114,100
2018-02-24 03:25:55.785381,88,90.02,2822,8114,100
2018-02-24 03:26:05.831164,88,89.98,2822,8114,100
2018-02-24 03:26:15.878426,88,89.98,2822,8114,100
2018-02-24 03:26:25.916663,88,89.98,2822,8114,100
2018-02-24 03:26:35.955971,88,89.90,2822,8114,100
2018-02-24 03:26:45.992605,88,89.90,2822,8114,100
2018-02-24 03:26:56.025786,88,89.90,2822,8114,100
2018-02-24 03:27:06.057245,88,90.09,2822,8114,100
2018-02-24 03:27:16.094589,88,89.93,2822,8114,100
2018-02-24 03:27:26.131254,88,90.05,2822,8114,100
2018-02-24 03:27:36.172314,88,88.93,2822,8114,100
2018-02-24 03:27:46.211079,88,89.90,2822,8114,100
2018-02-24 03:27:56.245230,88,89.90,2822,8114,100
2018-02-24 03:28:06.286593,88,90.02,2822,8114,100
2018-02-24 03:28:16.327984,88,89.98,2822,8114,100
2018-02-24 03:28:26.367382,88,90.02,2822,8114,100
2018-02-24 03:28:36.400876,88,90.09,2822,8114,100
2018-02-24 03:28:46.433925,88,89.90,2822,8114,100
2018-02-24 03:28:56.466845,88,89.98,2822,8114,100
2018-02-24 03:29:06.495198,88,89.98,2822,8114,100
2018-02-24 03:29:16.527685,88,90.02,2822,8114,100
2018-02-24 03:29:26.557001,88,90.05,2822,8114,100
2018-02-24 03:29:36.597091,88,89.83,2822,8114,100
2018-02-24 03:29:46.629280,88,89.93,2822,8114,100
2018-02-24 03:29:56.658481,88,90.02,2822,8114,100
2018-02-24 03:30:06.702034,88,90.09,2822,8114,100
2018-02-24 03:30:16.733366,88,89.98,2822,8114,100
2018-02-24 03:30:26.782319,88,90.09,2822,8114,100
2018-02-24 03:30:36.816435,88,90.02,2822,8114,100
2018-02-24 03:30:46.839115,88,90.05,2822,8114,100
2018-02-24 03:30:56.883486,88,89.98,2822,8114,100
2018-02-24 03:31:06.920523,88,90.02,2822,8114,100
2018-02-24 03:31:16.958052,88,90.02,2822,8114,100
2018-02-24 03:31:26.991272,88,89.90,2822,8114,100
2018-02-24 03:31:37.024496,88,90.02,2822,8114,100
2018-02-24 03:31:47.058530,88,89.93,2822,8114,100
2018-02-24 03:31:57.088740,88,89.98,2822,8114,100
2018-02-24 03:32:07.126648,88,89.98,2822,8114,100
2018-02-24 03:32:17.155166,88,90.02,2822,8114,100
2018-02-24 03:32:27.193948,88,89.93,2822,8114,100
2018-02-24 03:32:37.224330,88,90.02,2822,8114,100
2018-02-24 03:32:47.259559,88,89.90,2822,8114,100
2018-02-24 03:32:57.293686,88,90.05,2822,8114,100
2018-02-24 03:33:07.324298,88,90.02,2822,8114,100
2018-02-24 03:33:17.355294,88,90.09,2822,8114,100
2018-02-24 03:33:27.395025,88,89.86,2822,8114,100
2018-02-24 03:33:37.427407,88,90.02,2822,8114,100
2018-02-24 03:33:47.458715,88,89.98,2822,8114,100
2018-02-24 03:33:57.503564,88,90.02,2822,8114,100
2018-02-24 03:34:07.535217,87,89.90,2822,8114,100
2018-02-24 03:34:17.567693,88,90.05,2822,8114,100
2018-02-24 03:34:27.617806,88,89.90,2822,8114,100
2018-02-24 03:34:37.652334,87,90.02,2822,8114,100
2018-02-24 03:34:47.694180,87,89.90,2822,8114,100
2018-02-24 03:34:57.743391,87,89.86,2822,8114,100
2018-02-24 03:35:07.781957,88,89.90,2822,8114,100
2018-02-24 03:35:17.824307,87,89.32,2822,8114,100
2018-02-24 03:35:27.860991,88,89.90,2822,8114,100
2018-02-24 03:35:37.908892,87,90.02,2822,8114,100
2018-02-24 03:35:47.941101,88,90.02,2822,8114,100
2018-02-24 03:35:57.975541,87,89.90,2822,8114,100
2018-02-24 03:36:08.002785,87,89.86,2822,8114,100
2018-02-24 03:36:18.034590,88,90.02,2822,8114,100
2018-02-24 03:36:28.070361,88,89.90,2822,8114,100
2018-02-24 03:36:38.102041,88,90.05,2822,8114,100
2018-02-24 03:36:48.136358,87,89.96,2822,8114,100
2018-02-24 03:36:58.163570,87,89.86,2822,8114,100
2018-02-24 03:37:08.197240,87,89.93,2822,8114,100
2018-02-24 03:37:18.239552,87,90.02,2822,8114,100
2018-02-24 03:37:28.274891,88,89.86,2822,8114,100
2018-02-24 03:37:38.309709,88,90.02,2822,8114,100
2018-02-24 03:37:48.351197,88,89.98,2822,8114,100
2018-02-24 03:37:58.394019,88,89.90,2822,8114,100
2018-02-24 03:38:08.428214,87,89.90,2822,8114,100
2018-02-24 03:38:18.475041,87,90.02,2822,8114,100
2018-02-24 03:38:28.509255,88,89.98,2822,8114,100
2018-02-24 03:38:38.552027,87,89.90,2822,8114,100
2018-02-24 03:38:48.589228,87,89.90,2822,8114,100
2018-02-24 03:38:58.622817,87,89.93,2822,8114,100
2018-02-24 03:39:08.647331,87,89.98,2822,8114,100
2018-02-24 03:39:18.685342,87,89.86,2822,8114,100
2018-02-24 03:39:28.716029,87,89.98,2822,8114,100
2018-02-24 03:39:38.764912,87,90.02,2822,8114,100
2018-02-24 03:39:48.800633,87,89.86,2822,8114,100
2018-02-24 03:39:58.848856,87,89.86,2822,8114,100
2018-02-24 03:40:08.883408,87,89.83,2822,8114,100
2018-02-24 03:40:18.928597,87,89.90,2822,8114,100
2018-02-24 03:40:28.972239,87,90.05,2822,8114,100
2018-02-24 03:40:39.002874,87,89.90,2822,8114,100
2018-02-24 03:40:49.039024,87,89.93,2822,8114,100
2018-02-24 03:40:59.076669,87,89.83,2822,8114,100
2018-02-24 03:41:09.121980,87,89.90,2822,8114,100
2018-02-24 03:41:19.153490,87,89.94,2822,8114,100
2018-02-24 03:41:29.198401,87,89.93,2822,8114,100
2018-02-24 03:41:39.232905,87,89.90,2822,8114,100
2018-02-24 03:41:49.273318,87,89.90,2822,8114,100
2018-02-24 03:41:59.304602,87,89.90,2822,8114,100
2018-02-24 03:42:09.338810,88,89.90,2822,8114,100
2018-02-24 03:42:19.377242,87,89.93,2822,8114,100
2018-02-24 03:42:29.402167,87,90.02,2822,8114,100
2018-02-24 03:42:39.441928,87,89.86,2822,8114,100
2018-02-24 03:42:49.474659,88,89.90,2822,8114,100
2018-02-24 03:42:59.510545,87,90.02,2822,8114,100
2018-02-24 03:43:09.550853,88,89.86,2822,8114,100
2018-02-24 03:43:19.585800,87,89.86,2822,8114,100
2018-02-24 03:43:29.620970,87,89.90,2822,8114,100
2018-02-24 03:43:39.650716,87,89.90,2822,8114,100
2018-02-24 03:43:49.694608,87,89.93,2822,8114,100
2018-02-24 03:43:59.729737,87,89.90,2822,8114,100
2018-02-24 03:44:09.757290,87,89.90,2822,8114,100
2018-02-24 03:44:19.795068,87,89.93,2822,8114,100
2018-02-24 03:44:29.849424,87,89.98,2822,8114,100
2018-02-24 03:44:39.880842,87,89.98,2822,8114,100
2018-02-24 03:44:49.915794,87,89.93,2822,8114,100
2018-02-24 03:44:59.950721,87,89.90,2822,8114,100
2018-02-24 03:45:09.982721,87,89.86,2822,8114,100
2018-02-24 03:45:20.029042,87,89.86,2822,8114,100
2018-02-24 03:45:30.061655,87,89.83,2822,8114,100
2018-02-24 03:45:40.091284,87,89.79,2822,8114,100
2018-02-24 03:45:50.127901,87,89.98,2822,8114,100
2018-02-24 03:46:00.175353,87,89.86,2822,8114,100
2018-02-24 03:46:10.210339,87,89.74,2822,8114,100
2018-02-24 03:46:20.237482,87,89.86,2822,8114,100
2018-02-24 03:46:30.270558,87,89.83,2822,8114,100
2018-02-24 03:46:40.310722,87,89.98,2822,8114,100
2018-02-24 03:46:50.350946,87,89.86,2822,8114,100
2018-02-24 03:47:00.385435,87,89.83,2822,8114,100
2018-02-24 03:47:10.419685,87,89.86,2822,8114,100
2018-02-24 03:47:20.446478,87,89.86,2822,8114,100
2018-02-24 03:47:30.480983,87,89.83,2822,8114,100
2018-02-24 03:47:40.514089,87,89.90,2822,8114,100
2018-02-24 03:47:50.546253,87,89.86,2822,8114,100
2018-02-24 03:48:00.587702,87,89.93,2822,8114,100
2018-02-24 03:48:10.627055,87,89.32,2822,8114,100
2018-02-24 03:48:20.671970,87,89.83,2822,8114,100
2018-02-24 03:48:30.704877,87,89.93,2822,8114,100
2018-02-24 03:48:40.738274,87,89.83,2822,8114,100
2018-02-24 03:48:50.776840,87,89.86,2822,8114,100
2018-02-24 03:49:00.813062,87,89.90,2822,8114,100
2018-02-24 03:49:10.855873,87,89.86,2822,8114,100
2018-02-24 03:49:20.896925,87,89.90,2822,8114,100
2018-02-24 03:49:30.933162,87,89.90,2822,8114,100
2018-02-24 03:49:40.964411,87,89.86,2822,8114,100
2018-02-24 03:49:51.007210,87,89.90,2822,8114,100
2018-02-24 03:50:01.050387,87,89.83,2822,8114,100
2018-02-24 03:50:11.086305,87,89.98,2822,8114,100
2018-02-24 03:50:21.125445,87,89.79,2822,8114,100
2018-02-24 03:50:31.169454,87,89.67,2822,8114,100
2018-02-24 03:50:41.192911,87,89.83,2822,8114,100
2018-02-24 03:50:51.231004,87,89.83,2822,8114,100
2018-02-24 03:51:01.259392,87,89.74,2822,8114,100
2018-02-24 03:51:11.300068,87,89.83,2822,8114,100
2018-02-24 03:51:21.338393,87,89.83,2822,8114,100
2018-02-24 03:51:31.360489,87,89.90,2822,8114,100
2018-02-24 03:51:41.400117,87,89.71,2822,8114,100
2018-02-24 03:51:51.434926,87,89.78,2822,8114,100
2018-02-24 03:52:01.469165,87,89.90,2822,8114,100
2018-02-24 03:52:11.494087,87,89.90,2822,8114,100
2018-02-24 03:52:21.534909,87,89.83,2822,8114,100
2018-02-24 03:52:31.566171,87,89.86,2822,8114,100
2018-02-24 03:52:41.613793,87,89.90,2822,8114,100
2018-02-24 03:52:51.646686,87,89.71,2822,8114,100
2018-02-24 03:53:01.676857,87,89.74,2822,8114,100
2018-02-24 03:53:11.700023,87,89.71,2822,8114,100
2018-02-24 03:53:21.731117,87,89.74,2822,8114,100
2018-02-24 03:53:31.765418,87,89.78,2822,8114,100
2018-02-24 03:53:41.801448,87,89.90,2822,8114,100
2018-02-24 03:53:51.835195,87,89.74,2822,8114,100
2018-02-24 03:54:01.879442,87,89.71,2822,8114,100
2018-02-24 03:54:11.916837,87,89.74,2822,8114,100
2018-02-24 03:54:21.940389,87,89.78,2822,8114,100
2018-02-24 03:54:31.974963,87,89.83,2822,8114,100
2018-02-24 03:54:42.019140,87,89.86,2822,8114,100
2018-02-24 03:54:52.051398,87,89.90,2822,8114,100
2018-02-24 03:55:02.080151,87,89.86,2822,8114,100
2018-02-24 03:55:12.120412,87,89.90,2822,8114,100
2018-02-24 03:55:22.154703,87,89.90,2822,8114,100
2018-02-24 03:55:32.197084,87,89.90,2822,8114,100
2018-02-24 03:55:42.227,87,89.91,2822,8114,100
2018-02-24 03:55:52.260080,87,89.90,2822,8114,100
2018-02-24 03:56:02.295025,87,89.86,2822,8114,100
2018-02-24 03:56:12.329817,87,89.74,2822,8114,100
2018-02-24 03:56:22.377984,87,89.74,2822,8114,100
2018-02-24 03:56:32.412139,87,89.86,2822,8114,100
2018-02-24 03:56:42.447280,87,89.86,2822,8114,100
2018-02-24 03:56:52.485656,87,89.90,2822,8114,100
2018-02-24 03:57:02.518641,87,89.86,2822,8114,100
2018-02-24 03:57:12.550042,87,89.78,2822,8114,100
2018-02-24 03:57:22.591353,87,89.86,2822,8114,100
2018-02-24 03:57:32.620082,87,89.78,2822,8114,100
2018-02-24 03:57:42.659367,87,89.90,2822,8114,100
